,cannonsville_gages,cannonsville_hru,pepacton_gages,pepacton_hru
1998-10-07,51.2725120201296,72.04694647219142,43.792105775115914,98.83930425309808
1998-10-08,224.76961732124133,159.3286814517705,190.95807188643087,280.98898971157416
1998-10-09,1096.9213012658452,740.2115383807129,791.1989596587763,919.0819466954108
1998-10-10,1046.736989325301,1255.532018302838,686.7906555113143,1284.449097493365
1998-10-11,835.2575721609361,959.5769503544692,560.6165186544163,1012.3544995931292
1998-10-12,585.7029130902533,778.1257715589492,329.51549355386715,743.5516838692664
1998-10-13,388.4610560672491,495.27294026995656,250.55721379296295,483.5780917742606
1998-10-14,802.3263738092062,622.3933422135996,561.1181844671539,658.6041690433236
1998-10-15,735.7633140519913,906.31624137063,349.18737186901274,783.9184024620835
1998-10-16,460.81740660365796,605.6399121728925,254.86317334370398,495.56943183141686
1998-10-17,361.60035575154416,432.8323539199242,227.42004350868763,397.34516216250296
1998-10-18,323.6679931956442,374.6652934250915,208.20103623102636,357.5388031533134
1998-10-19,311.8756192019647,348.162750622785,194.9691843663939,330.49213364092134
1998-10-20,283.1747011713013,331.9979249711878,179.4070324983274,306.9260052353954
1998-10-21,253.92542740624148,295.35176915975865,167.28025618268987,283.6183996409432
1998-10-22,236.98520992513352,273.8735472689975,157.02520982218914,265.4444846831759
1998-10-23,220.82541853747585,255.7117231392754,147.98110155741875,249.60958281740545
1998-10-24,207.44762328452651,239.9267230597273,139.9106698447697,235.58735840515587
1998-10-25,195.51118857190397,226.2529235698564,132.62545284689307,223.055718098992
1998-10-26,184.71167191273037,213.903750229836,125.99889504809278,211.72300272386624
1998-10-27,174.87168967891088,202.64716959574525,119.93217537897793,201.39725805704504
1998-10-28,165.85325258332614,192.323673467908,114.34638170907786,191.92838425933783
1998-10-29,187.5051183743312,197.59704965796317,117.80863987643157,190.9744909054698
1998-10-30,166.79073889173705,204.1611661209004,107.71562515820561,187.33515166387
1998-10-31,143.84822554425614,171.14044411261787,101.39419188057202,172.4542812201507
1998-11-01,136.1517573132851,158.56325116800315,97.12094216173872,164.11407537224684
1998-11-02,131.4527084883538,152.2907445700479,93.13568788009093,157.3649179577502
1998-11-03,126.15879433340984,146.22266764138192,89.42375682565782,151.3162297468141
1998-11-04,119.30835224593999,139.6260361212954,85.85660751985793,145.3147904405798
1998-11-05,113.53616546929169,132.38314688358997,82.50293443122749,139.53355016256154
1998-11-06,108.66486918687102,126.62142352947173,79.32893674266103,134.20253050601036
1998-11-07,106.65321013527657,123.08122710543977,76.31632350176046,129.1505269237286
1998-11-08,109.31565137506591,123.09421537667588,73.53341257143727,126.41176699324616
1998-11-09,99.64719965494305,119.814612786466,70.73460037776223,121.43984295723428
1998-11-10,92.02104942520893,108.31515049405812,68.13007415654019,116.29315418730016
1998-11-11,181.44486279251328,154.5518181726148,195.7857343949999,232.3055565860275
1998-11-12,132.42968501066497,186.26530076012,93.54771477399787,261.0438966513578
1998-11-13,90.26093033166646,114.4250423582148,73.02747465790532,152.14247906529158
1998-11-14,84.43832559859104,98.69588099676766,68.80159650256164,132.49561328083897
1998-11-15,81.09092342844701,94.16636686785765,65.39906083733794,124.53162350819416
1998-11-16,77.94724086144605,90.52650493956416,62.4207026825207,118.02961800368148
1998-11-17,83.53872090163931,92.53635362074196,63.28715634647655,117.07894952809303
1998-11-18,98.47658594147393,102.395851894829,63.10386097123367,117.51967303095694
1998-11-19,85.415819853716,105.94497344070508,57.224636662185304,110.7479513305163
1998-11-20,72.39602481192627,86.05334235343567,56.990286261564655,102.20784247733032
1998-11-21,164.93748165726396,124.27995479621616,79.33998527919805,122.84667884818154
1998-11-22,144.99363198116643,186.5530940260372,60.33646052199373,129.8181161756556
1998-11-23,94.83084911254551,118.38489702515594,52.13676678743202,100.8388767166388
1998-11-24,86.33190658931859,98.14709941650484,50.12058114646973,93.03757071188411
1998-11-25,85.85608882034536,94.97911509041845,48.32614841716052,89.39894153522658
1998-11-26,173.9516731971458,145.2662496121635,116.75676064240596,139.93051591335654
1998-11-27,247.18182039097724,245.5765125653033,215.86563870861806,279.61905747360004
1998-11-28,187.23128629998615,243.29274647062223,112.60843735798178,288.6746537508657
1998-11-29,138.41768315269616,166.9423626575369,78.0412145539716,163.7180760987344
1998-11-30,126.52687434297664,143.95397070269848,71.82409702795817,135.3101923679375
1998-12-01,142.51345349450742,149.74961938183748,76.68394914724456,136.8527492829939
1998-12-02,124.8256374170374,150.91531919078412,66.39943046881999,132.58292168270194
1998-12-03,107.68033962297525,125.07059238543498,60.881304385343476,115.77971806194267
1998-12-04,101.46102660903522,115.3762926925754,57.76857907590127,108.5952020797017
1998-12-05,96.43416464363752,109.54321767376965,55.004991835659155,103.3232558815442
1998-12-06,107.62029133131355,114.09044397818468,53.09661402351368,101.595717187007
1998-12-07,94.87117774081744,114.45800120595295,50.338907624950764,96.6623141741146
1998-12-08,83.91112858875397,97.32718151042948,48.09392728680303,90.96160709496824
1998-12-09,143.5078807237755,136.2973108438971,71.71105616844685,128.44837131593016
1998-12-10,117.00894685966837,153.45599072639254,53.52053265607661,129.91351142825027
1998-12-11,90.79434052050364,110.36662673247794,46.77731433077399,95.31603104352412
1998-12-12,86.32098403963764,99.24765076699596,44.9128828816977,89.04404713226253
1998-12-13,82.11462676949206,95.21326886715316,42.80408122670395,85.19302964175421
1998-12-14,78.12536199404191,90.5230137869312,40.968088433304786,80.68885102446578
1998-12-15,74.74389854406843,86.5915321316426,39.299556628572915,77.3231530600027
1998-12-16,71.56557231177753,83.031749749619,37.74755575732764,74.24978981848359
1998-12-17,81.104947000382,90.60749179103809,37.781681096301305,76.70889757485247
1998-12-18,72.48314790497422,89.92187477918726,35.6230486923982,74.25301962776972
1998-12-19,65.99890834994125,77.60281509612933,33.99103222387416,68.41748896770518
1998-12-20,71.98884417649963,79.2791699427428,32.697818126646666,65.29623085962699
1998-12-21,207.85893285903674,183.04606355201824,41.97711906959297,93.27115249185978
1998-12-22,888.0117940403893,683.3589264382244,253.5068087702349,317.9402170358497
1998-12-23,561.9854507455788,899.9502724746454,91.27067518861828,346.73425775109774
1998-12-24,284.36166595740434,417.4812232441441,57.07159208752438,145.43552120479606
1998-12-25,240.37616936328658,305.2541178807105,52.758330024280035,116.37872687485974
1998-12-26,216.88223969858544,271.5797021969411,49.554794836046966,108.3117875475953
1998-12-27,197.8412259065424,247.7260172138121,46.83554751483382,102.1631774200574
1998-12-28,181.8936100362075,227.90601392759663,44.45936249228914,96.7939720488317
1998-12-29,168.2989718684012,211.0370799896097,42.340218359257854,92.0053433880627
1998-12-30,156.60058185241672,196.47303657833703,40.43384346033284,87.68128457780298
1998-12-31,146.30527030099512,183.7736828776084,38.668363290039,83.7377811285608
1999-01-01,137.12692594934273,172.40037545661485,37.04332958906271,80.09501483741306
1999-01-02,128.976602243834,162.27200911972537,35.53508446666492,76.72641251009574
1999-01-03,121.6435632875082,153.1644301714759,34.12507824669797,73.59106158531563
1999-01-04,184.51015355707648,174.3343556711111,127.90352529526506,118.53781740008954
1999-01-05,176.550511875215,219.04034029836865,84.34583903190835,166.4811557534904
1999-01-06,146.47092270818027,181.14930257491392,71.00676520367405,124.66722618814624
1999-01-07,135.25815794124864,163.86608519115046,65.69636562964308,111.4896634728084
1999-01-08,126.54529074500867,153.20618593488808,61.31912082870893,104.16773020020726
1999-01-09,122.02508529916399,145.54281004517415,61.39797047408105,99.59807767803142
1999-01-10,118.7753394250822,141.19044725735353,61.31563044654576,97.91713699533229
1999-01-11,113.96143336748092,136.58278653673875,58.62262301437312,95.4538329523947
1999-01-12,108.08706064037744,130.07560347535517,55.731646687188174,91.22659938662731
1999-01-13,103.59955322771921,124.05406538644873,56.230280701371214,89.83610485136593
1999-01-14,99.08387004336922,119.0841433390936,54.33172568540173,89.79739644999779
1999-01-15,94.38850538337975,113.66063772380856,51.970729626904244,85.48097083786774
1999-01-16,90.00570296336971,108.47892894540097,49.772605099780456,81.72993936704627
1999-01-17,85.9284750191745,103.63723279220852,48.28614169717881,78.62748811792581
1999-01-18,581.3027180317272,340.5318799282072,209.02224790994367,197.05207481475207
1999-01-19,2712.709625834477,1795.9341221816337,2540.8711427533162,1715.0907038260484
1999-01-20,2079.9955513462846,2915.0741050048696,1093.2572971295135,2781.1779477974333
1999-01-21,1136.1493130729584,1563.3496678654935,669.4788777376498,1268.031528170363
1999-01-22,906.2936677620017,1136.097911567324,548.8196698228603,898.1371610925486
1999-01-23,1557.8807772659802,1416.6388897483623,860.0150958505078,1004.6769618526216
1999-01-24,4705.981401323633,3758.197959043787,2994.310094123309,2745.453791589547
1999-01-25,3812.537483501272,5103.471850662941,2020.7932079937916,3960.048593566487
1999-01-26,2153.533021977198,3155.755508754099,1148.9915272018488,2410.8408946761506
1999-01-27,1485.6910559648188,1986.0808351565968,846.6313578895644,1474.9336435886512
1999-01-28,1199.9833666617753,1534.0022104238317,697.4821970365678,1132.6083368564698
1999-01-29,1008.7537183571978,1274.3440055073615,594.1253634659643,939.021359236089
1999-01-30,867.868195915246,1089.046168231118,518.1580596892468,803.9184072111706
1999-01-31,759.998505155837,949.0417168056448,460.08985354809914,703.7508081393535
1999-02-01,674.9053333275996,839.6871397182116,414.2774915861191,626.6384260230552
1999-02-02,803.8812767318964,860.5768558399938,576.7802545535674,686.4170183524777
1999-02-03,1656.4257497384838,1449.7369102152245,1097.3650918547792,1198.347806032298
1999-02-04,1540.93082689048,1971.0749538349817,753.0390045624538,1467.9175707899435
1999-02-05,1193.1310920384367,1546.1198631446116,607.6681830945176,1043.5191710143322
1999-02-06,986.8256579979767,1282.3820195502406,535.5176090543068,865.6001708262041
1999-02-07,853.5393405593306,1084.9668451376358,481.73991362039885,761.0744298268972
1999-02-08,759.1833493693313,957.633502607409,438.4471012274973,683.7010988443058
1999-02-09,709.6219554596832,874.2916024082036,418.4344040675666,639.154938001143
1999-02-10,717.1513361775784,860.0134587563354,407.72125487163873,622.1412297110327
1999-02-11,698.3419426824967,865.618316930285,384.90555909347745,604.7950926837715
1999-02-12,728.5580018578402,881.073669360373,384.466127514328,602.4565332443767
1999-02-13,1165.0049857455735,1140.654950574761,679.3428632276916,840.4269484919778
1999-02-14,1058.8099930145795,1374.5374036054154,521.287616681338,995.0416961701034
1999-02-15,831.3198355238467,1072.130527799149,434.2805486282568,761.1489077497334
1999-02-16,788.4265505396396,962.4320425913309,401.2074691924931,666.9080629590396
1999-02-17,739.9839428426814,919.1566613065612,388.4363792085665,633.6496072632716
1999-02-18,756.186382212194,893.906751958567,392.31357048180894,637.8838034102787
1999-02-19,702.376891648092,873.7226037011116,361.74956715722476,611.3257571983162
1999-02-20,640.1132051578153,796.1171603784944,335.5087794407814,556.4797493346998
1999-02-21,594.7590249273672,736.6300497078838,315.46695482519704,519.4689160033239
1999-02-22,555.6069513144497,687.4228647912903,297.8976034592184,488.2124489643031
1999-02-23,520.8082414836812,644.0345437326436,282.25977913198034,460.8328576141057
1999-02-24,489.56900338152406,605.1966738566914,268.1726454150927,436.4678864244722
1999-02-25,461.30226478203434,570.1271186294964,255.35695694248147,414.5348087660929
1999-02-26,437.3618803763505,539.0934541901466,243.60355027857568,395.71260451601074
1999-02-27,415.8312566790494,513.2604631803715,233.38561344057132,381.23958748553497
1999-02-28,395.7439595538706,491.3868337368832,224.55621476098213,372.1663382048429
1999-03-01,786.8517399107808,710.3219858036614,331.44797967338064,496.6765808686635
1999-03-02,722.2899159072514,962.8126374004008,258.52579679820326,536.9300835512369
1999-03-03,567.489163265787,739.2046662925392,239.80197968893611,443.74837951808
1999-03-04,1409.507638498807,1214.125685738397,1382.7893641602132,1196.0868803599274
1999-03-05,1117.3189473136238,1593.637093498544,684.3447529904696,1762.3015017093285
1999-03-06,750.0207280605376,1033.0168371411676,407.02304406907524,894.2289636501594
1999-03-07,654.1654470723997,842.5509894226949,362.1682613883546,663.6692989650247
1999-03-08,594.5991419711938,757.2605132296238,330.93750461745265,588.0739311498864
1999-03-09,546.0125094351068,693.0078411468558,305.46222854638467,535.179457884062
1999-03-10,504.95826059990003,639.3677602435696,284.09879555695454,492.4389132930496
1999-03-11,469.5944031781502,593.4746851009788,265.8042213345659,456.8228053005496
1999-03-12,438.66343434658296,553.55199378541,249.86876145234947,426.51025125815227
1999-03-13,411.2714649372093,518.3544690763927,235.79171657485023,400.2592686856798
1999-03-14,388.4000142680582,487.9564705526059,228.029842596674,383.7212644588544
1999-03-15,381.2431883530635,468.6581283106628,224.83367756819027,375.9069997689029
1999-03-16,413.2710398662533,482.4525993926714,236.2245590965056,389.914845366071
1999-03-17,611.9786668437625,635.7700189731726,312.79779605207915,465.7493867226056
1999-03-18,754.6349519508622,835.0179893459967,480.56762352120654,591.9112798902556
1999-03-19,842.5730532114748,962.714175061736,421.522380346978,703.5798402804699
1999-03-20,724.0896617961114,930.6843289563992,364.11567119917265,619.6305978672885
1999-03-21,606.8396063409515,772.7101062440687,332.5163981197297,548.1561708408614
1999-03-22,2009.848488868558,1398.2584642365448,2390.100583121636,1565.3034510022694
1999-03-23,1786.658146894413,2423.388846751961,1083.6226774088525,2671.586209019273
1999-03-24,1141.4905589436585,1486.9561476071638,655.6831393869595,1298.513827182021
1999-03-25,1146.8342463560205,1364.8440703898384,622.8297412237246,1056.65048088829
1999-03-26,999.6329810179865,1282.0634370794644,527.981066049407,948.7284203738836
1999-03-27,880.1774391970271,1126.1831169858558,474.99936327782433,825.5646580809153
1999-03-28,803.509873319024,1032.8565991525231,445.7389775497112,751.6119466136706
1999-03-29,737.7338703157135,953.1352411979732,412.01209102531016,695.3045856507598
1999-03-30,682.1819765378483,884.637564201854,384.18285598141136,642.3137802410973
1999-03-31,633.9295158497254,822.4300369451036,359.44668108467044,598.7415523623963
1999-04-01,590.9253473213698,765.5022370148366,336.87775259798275,559.5823781000558
1999-04-02,551.9047959804894,714.6269517565838,316.4812184921797,524.8751926817453
1999-04-03,517.4184925348011,669.0918282410141,298.2570910947778,493.8284314890153
1999-04-04,506.77830497719725,640.9433549024689,284.25572977121476,468.40558187952007
